job_id,job_index,task_index,cores,environments,area,sample_percentage,train_frequency,delta,first_iter_timestamp,last_iter_timestamp,total_iters,avg_runtime_per_core
8394563,0,0,1,1,3,0.2,1,1,634.111899,634.111899,1,634.111899
8394563,0,1,2,2,3,0.2,1,1,726.232568,726.232694,2,363.116284
8394563,0,2,4,4,3,0.2,1,1,777.616895,777.617071,4,194.40422375
8394563,0,3,8,8,3,0.2,1,1,829.284961,829.285168,8,103.660620125
8394563,0,4,16,16,3,0.2,1,1,1137.423193,1137.423468,16,71.0889495625
8394563,0,5,32,32,3,0.2,1,1,1514.813461,1514.813805,32,47.33792065625
8394563,0,6,64,64,3,0.2,1,1,1677.592219,1677.592869,64,26.212378421875
8394563,1,0,1,1,3,0.2,2,1,667.168192,667.168192,1,667.168192
8394563,1,1,2,2,3,0.2,2,1,849.692605,849.69276,2,424.8463025
8394563,1,2,4,4,3,0.2,2,1,718.478754,718.478945,4,179.6196885
8394563,1,3,8,8,3,0.2,2,1,787.315821,787.316051,8,98.414477625
8394563,1,4,16,16,3,0.2,2,1,1033.852329,1033.852629,16,64.6157705625
8394563,1,5,32,32,3,0.2,2,1,1366.101878,1366.102294,32,42.6906836875
8394563,1,6,64,64,3,0.2,2,1,1668.213743,1668.214313,64,26.065839734375
8394563,2,0,1,1,3,0.2,4,1,614.022439,614.022439,1,614.022439
8394563,2,1,2,2,3,0.2,4,1,816.89225,816.892413,2,408.446125
8394563,2,2,4,4,3,0.2,4,1,872.096,872.09619,4,218.024
8394563,2,3,8,8,3,0.2,4,1,900.897575,900.897822,8,112.612196875
8394563,2,4,16,16,3,0.2,4,1,1224.404009,1224.4043,16,76.5252505625
8394563,2,5,32,32,3,0.2,4,1,1481.228948,1481.229387,32,46.288404625
8394563,2,6,64,64,3,0.2,4,1,1650.915911,1650.91661,64,25.795561109375
8394563,3,0,1,1,3,0.2,8,1,653.476492,653.476492,1,653.476492
8394563,3,1,2,2,3,0.2,8,1,657.768697,657.768821,2,328.8843485
8394563,3,2,4,4,3,0.2,8,1,853.452171,853.452329,4,213.36304275
8394563,3,3,8,8,3,0.2,8,1,783.989145,783.989342,8,97.998643125
8394563,3,4,16,16,3,0.2,8,1,1191.271064,1191.271322,16,74.4544415
8394563,3,5,32,32,3,0.2,8,1,1336.953378,1336.953748,32,41.7797930625
8394563,3,6,64,64,3,0.2,8,1,1732.334537,1732.335181,64,27.067727140625
8394563,4,0,1,1,3,0.2,16,1,689.245601,689.245601,1,689.245601
8394563,4,1,2,2,3,0.2,16,1,705.107301,705.115422,2,352.5536505
8394563,4,2,4,4,3,0.2,16,1,706.39438,706.41385,4,176.598595
8394563,4,3,8,8,3,0.2,16,1,901.329978,901.347159,8,112.66624725
8394563,4,4,16,16,3,0.2,16,1,1200.652988,1200.70672,16,75.04081175
8394563,4,5,32,32,3,0.2,16,1,1342.464031,1342.482579,32,41.95200096875
8394563,4,6,64,64,3,0.2,16,1,1648.378862,1648.386935,64,25.75591971875
8394563,5,0,1,1,3,0.2,32,1,635.957265,635.957265,1,635.957265
8394563,5,1,2,2,3,0.2,32,1,659.072278,659.072418,2,329.536139
8394563,5,2,4,4,3,0.2,32,1,880.709515,880.70969,4,220.17737875
8394563,5,3,8,8,3,0.2,32,1,952.115884,952.116088,8,119.0144855
8394563,5,4,16,16,3,0.2,32,1,1048.699658,1048.699918,16,65.543728625
8394563,5,5,32,32,3,0.2,32,1,1528.225987,1528.226411,32,47.75706209375
8394563,5,6,64,64,3,0.2,32,1,1762.79223,1762.792833,64,27.54362859375
8394563,6,0,1,1,3,0.2,64,1,734.552939,734.552939,1,734.552939
8394563,6,1,2,2,3,0.2,64,1,689.318712,689.318857,2,344.659356
8394563,6,2,4,4,3,0.2,64,1,722.908197,722.908381,4,180.72704925
8394563,6,3,8,8,3,0.2,64,1,892.474927,892.475151,8,111.559365875
8394563,6,4,16,16,3,0.2,64,1,1206.115357,1206.115668,16,75.3822098125
8394563,6,5,32,32,3,0.2,64,1,1582.629807,1582.630252,32,49.45718146875
8394563,6,6,64,64,3,0.2,64,1,1558.215602,1558.216132,64,24.34711878125
8394563,7,0,1,1,3,0.2,128,1,668.074577,668.074577,1,668.074577
8394563,7,1,2,2,3,0.2,128,1,785.512408,785.522806,2,392.756204
8394563,7,2,4,4,3,0.2,128,1,753.975105,753.983075,4,188.49377625
8394563,7,3,8,8,3,0.2,128,1,999.667591,999.67488,8,124.958448875
8394563,7,4,16,16,3,0.2,128,1,1229.278849,1229.338434,16,76.8299280625
8394563,7,5,32,32,3,0.2,128,1,1462.190432,1462.196557,32,45.693451
8394563,7,6,64,64,3,0.2,128,1,1870.009139,1870.023056,64,29.218892796875
